0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
212,1119,330,599,1293,1068,563,790,924,647,789,1295,581,456,1334,236,1175,1014,1133,52
212,330,1119,599,790,924,1293,563,1175,1068,1133,701,52,1303,206,789,647,581,1334,456
212,1119,330,599,789,1068,1293,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
212,1119,330,789,1334,581,456,599,1293,1068,790,563,1024,924,1423,1354,217,803,647,828
1091,937,1314,1354,414,528,635,283,1331,132,913,427,331,1181,270,768,477,172,476,254
701,924,1175,790,1133,52,1303,206,330,212,1119,337,599,360,686,1293,563,647,862,1295
1091,937,1354,1314,283,414,132,913,528,635,477,1331,331,1181,270,476,768,427,1407,223
283,913,132,331,270,1181,768,172,129,617,254,932,637,1180,680,1289,33,54,1257,489
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
789,1334,1024,581,456,1354,217,477,1054,1407,803,828,476,867,223,1423,178,189,407,791
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
559,1363,522,958,337,541,701,106,605,1303,552,1429,505,874,1175,720,1133,52,786,758
212,1119,330,599,1293,1068,563,790,647,924,1295,236,789,1014,581,456,1334,87,1175,1133
212,1119,330,789,1334,581,456,599,790,1293,1024,1354,1068,924,563,477,217,1423,1407,1175
212,1119,330,599,1068,1293,563,789,790,647,581,456,1334,924,1295,236,1014,87,1423,1175
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,680,33,54,489,1257
283,913,331,132,270,1183,1289,1181,932,129,768,617,489,1180,33,420,54,172,915,1338
701,1175,1133,1303,52,924,790,206,337,330,212,1119,522,599,360,686,1293,559,563,1103
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
559,1363,958,522,541,786,337,758,1183,1429,874,420,215,283,913,1289,165,106,331,489
337,522,559,1363,958,701,1303,1175,1133,52,206,541,924,605,360,552,1103,790,106,156
1354,283,913,132,331,270,1181,477,937,768,1407,476,223,129,932,1289,617,172,1180,1024
1354,1024,789,477,1334,1407,581,456,476,223,212,217,1054,1119,330,828,803,867,937,1423
283,913,132,331,270,1181,768,172,254,129,617,932,637,680,1180,1289,1091,33,1257,54
1354,477,1407,476,223,1024,937,1054,217,1334,789,828,867,178,678,581,803,456,189,407
212,330,701,790,924,1119,1175,1133,52,1303,206,599,337,1293,563,1068,647,522,360,1295
283,913,132,331,270,1181,768,129,932,172,617,1289,1180,33,54,254,637,489,680,1022
1354,477,1407,476,223,1024,937,217,1054,789,1334,581,456,828,867,803,178,678,1091,189
1354,937,477,1091,1407,476,223,1024,283,913,132,331,270,1181,1314,1025,768,172,1054,414
559,1363,958,522,541,786,337,758,1429,874,106,435,505,1150,510,720,1260,192,496,320
559,1363,958,522,541,786,337,758,1429,874,106,435,505,1150,510,720,1260,192,496,320
212,1119,330,599,1293,1068,563,790,647,924,1295,789,236,581,456,1014,1334,87,1175,1133
337,522,559,1363,958,701,1303,1175,1133,52,541,206,605,552,106,360,1103,505,924,156
212,1119,330,599,1293,1068,563,790,924,789,647,581,456,1334,1295,236,1014,1175,1133,52
283,913,132,331,270,1181,768,129,172,932,617,1289,1180,33,254,54,637,680,489,1022
212,330,1119,790,924,599,1175,1133,701,52,1293,1303,563,206,1068,647,1295,686,1014,1282
337,522,559,1363,958,701,1303,1175,1133,52,206,541,605,552,360,1103,106,924,156,505
789,1354,1334,1024,581,456,212,477,1407,476,1119,223,217,330,1054,803,828,867,599,1423
283,913,331,132,1183,270,1289,1181,932,129,617,768,489,1180,33,420,54,172,915,1338
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
212,330,1119,790,599,924,1175,1293,1133,701,52,563,1303,206,1068,647,1295,1014,686,1282
283,913,132,331,270,1181,768,172,129,932,617,254,1180,1289,637,680,33,54,1091,1257
701,1175,1133,1303,924,52,790,206,337,330,212,1119,599,522,360,1293,559,563,686,647
283,913,132,331,270,1181,768,129,172,932,617,1289,1180,33,54,254,937,637,1354,489
701,1175,924,1133,52,1303,790,206,330,212,337,1119,599,360,686,1293,563,522,647,862
789,1334,581,456,1024,217,803,1423,828,212,867,1354,1054,477,1119,1407,476,223,330,178
212,1119,330,599,1293,1068,563,789,581,790,456,1334,647,924,1295,236,1014,1423,87,1175
212,1119,330,599,789,1068,1293,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
559,1363,522,958,337,541,701,786,1303,1175,1429,106,1133,52,605,552,874,758,505,206
559,1363,522,958,337,541,701,1303,106,786,1429,605,552,1175,1133,52,874,505,720,758
789,1334,581,1024,1354,456,477,217,212,1407,476,223,1054,803,828,867,1119,1423,330,178
559,522,1363,337,958,541,701,1303,1175,1133,52,605,106,552,206,1429,505,786,874,720
283,913,1183,331,132,1289,270,1181,420,932,129,489,617,768,1180,33,54,915,1338,1322
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1014,1423,87,1175
283,913,331,132,270,1181,768,1289,129,932,617,1180,1183,172,489,33,54,1022,915,136
1354,937,477,476,1407,223,1091,1024,1025,678,1314,1054,528,635,414,1331,485,427,1056,117
1354,789,1334,1024,581,212,456,477,1407,1119,476,223,330,217,1054,828,803,867,599,1423
283,913,132,331,270,1181,768,129,932,172,617,1289,1180,33,54,254,637,489,680,1022
1354,937,477,1407,476,223,1024,1091,1025,1054,678,217,1056,117,178,189,407,791,1126,319
701,1175,1303,1133,52,924,790,206,337,330,212,1119,522,360,599,686,1103,862,987,1293
1091,937,1314,1354,414,528,635,1331,283,427,132,913,1181,331,270,768,477,476,172,254
559,1363,522,958,337,541,786,1429,874,106,758,701,605,505,552,720,1303,1175,435,1133
212,330,1119,790,924,701,1175,599,1133,52,1303,206,1354,1293,789,563,1334,1068,337,581
1354,477,937,1407,476,223,1024,1091,1054,217,1025,678,178,1056,117,189,407,791,1126,319
212,330,1119,790,924,599,1175,1133,701,52,1293,206,1303,563,1068,647,1295,686,1014,1282
212,1119,330,599,1293,790,563,1068,924,647,1295,1175,1133,52,206,1014,236,701,1303,789
283,913,132,331,270,1181,768,129,932,617,172,1289,1180,33,54,254,489,637,680,1022
283,913,331,132,270,1181,768,1289,129,932,617,1180,172,1183,489,33,54,1022,915,136
212,1119,330,599,1293,1068,563,790,647,789,924,581,1295,456,236,1334,1014,87,1175,1133
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,33,54,680,489,1022
283,913,132,331,270,1181,768,172,129,617,932,254,637,1180,1289,680,33,54,1257,489
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
212,1119,330,599,1293,790,563,1068,924,647,789,1295,1175,581,1133,456,52,1334,206,701
1354,477,1407,476,223,1024,937,1054,217,678,1091,1025,828,178,867,189,1056,407,117,791
559,522,337,1363,958,701,1303,541,1175,1133,52,206,605,552,106,360,1103,505,924,1429
212,330,1119,790,599,924,1175,1293,1133,563,701,52,1068,206,1303,647,1295,1014,686,1282
283,1354,913,132,331,270,1181,768,477,129,932,937,1289,617,172,1407,1180,476,223,33
283,913,132,331,270,1181,768,129,932,617,1289,172,1180,33,54,254,489,637,680,1022
789,1334,581,456,212,1423,1119,1024,803,330,217,828,867,599,1054,1068,314,860,1354,1293
283,913,331,132,270,1181,768,1289,129,932,617,1180,172,1183,489,33,54,1022,915,136
283,913,132,331,270,1181,768,129,172,932,617,1289,1180,33,54,254,637,489,680,1022
212,1119,330,599,790,1293,924,563,1068,647,1175,1133,52,1295,206,701,1303,1014,236,789
1354,477,937,1407,476,223,1024,1091,1054,217,1025,678,178,1056,117,189,407,791,828,1126
212,1119,330,599,1293,1068,563,790,924,647,1295,236,789,1014,581,1175,456,1133,52,206
283,913,132,331,270,1181,1091,768,172,254,129,617,932,637,680,1180,1289,1257,33,54
283,913,331,132,270,1181,768,1289,129,932,617,1180,172,1183,489,33,54,1022,915,136
789,1024,1334,1354,581,456,477,217,1407,476,1054,223,803,828,867,1423,178,212,189,407
1354,789,1334,1024,581,456,212,477,1407,476,223,1119,217,330,1054,828,803,867,599,1423
789,1354,1024,1334,581,456,477,1407,217,476,223,1054,828,212,803,867,1423,1119,178,330
212,1119,330,599,1293,1068,563,790,647,924,1295,789,236,581,1014,456,1334,1175,87,1133
212,330,1119,790,924,599,1175,1133,701,52,1303,206,1293,563,1068,647,1295,686,1014,1282
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,54,637,680,1091,489
1183,420,283,913,1289,331,132,215,270,489,932,129,165,617,915,1181,1180,1322,1338,1270
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,501
212,1119,789,330,581,1334,456,599,1068,1293,563,1423,790,647,924,236,1295,803,1014,87
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,33,54,680,489,1022
1354,477,1407,476,937,223,1024,1025,1054,1091,678,217,1056,117,178,189,407,791,1126,319
212,330,1119,790,924,599,1175,1133,1293,701,52,563,1303,206,1068,647,1295,1014,686,1282
790,924,1175,701,1133,52,330,1303,212,206,1119,599,1293,563,647,686,337,1295,360,1068
789,1334,581,456,212,1024,1119,1423,330,803,217,828,867,1354,1054,599,477,1068,1407,1293
212,330,1119,790,924,599,1175,1133,701,52,1303,206,1293,563,1068,647,1295,686,1014,1282
212,1119,330,599,789,790,1334,581,924,456,1293,563,1068,1175,1354,701,1133,52,1024,1303
1354,212,789,1024,1334,477,581,1119,456,330,1407,476,223,217,1054,599,828,803,867,937
212,1354,1119,330,789,1024,1334,477,581,456,1407,476,223,599,790,217,924,1054,1293,563
283,913,132,331,270,1181,768,129,932,1289,617,172,1180,33,54,489,254,637,680,1183
789,1334,581,456,212,1024,1119,1423,330,803,217,828,867,1354,1054,599,477,1068,1407,1293
559,1363,958,522,541,786,337,758,1429,874,106,435,505,720,1150,510,605,1260,192,552
789,1334,1024,1354,581,456,477,217,1407,1054,476,223,803,828,867,1423,178,189,407,212
1354,937,477,1407,476,223,1091,1024,1054,1025,217,678,1056,178,117,1314,189,407,791,1126
212,330,1119,790,599,924,1175,701,1293,1133,52,563,1303,1068,206,789,647,1334,581,456
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,33,54,680,489,1022
1024,789,1334,1354,581,456,217,1054,477,828,803,1407,867,476,223,178,1423,189,407,791
283,913,132,331,270,1181,768,129,932,172,617,1289,1180,33,54,254,637,489,680,1022
212,1119,330,599,789,1068,1293,581,563,456,1334,790,647,924,1295,1423,236,1014,87,1175
937,1091,1354,477,476,1407,223,1314,414,528,635,1331,427,1025,1272,569,1024,485,283,132
212,330,1119,790,924,599,1175,1133,701,52,1303,206,1293,563,1068,647,1295,686,1014,1282
212,330,790,1119,924,701,1175,1133,52,1303,206,599,1293,563,1068,337,647,1295,686,360
1091,937,1354,1314,283,132,913,477,414,528,635,331,1331,1181,270,476,1407,768,223,427
212,1119,330,599,1293,1068,563,790,647,924,1295,789,236,581,456,1014,1334,87,1175,1133
789,1334,1024,1354,581,456,477,217,1407,476,1054,223,803,828,867,1423,178,212,189,407
559,1363,958,522,786,541,758,337,874,1429,435,106,1150,510,1260,505,496,192,320,1183
559,1363,522,958,337,541,1429,106,786,874,605,701,552,505,758,720,1303,1200,1175,1133
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
789,1334,1024,581,456,1354,217,477,1054,803,1407,828,476,867,223,1423,178,189,407,791
789,1334,581,456,1024,217,803,1423,828,867,1354,1054,477,212,1407,476,223,178,1119,189
212,1119,330,599,1068,1293,563,789,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
212,330,1119,790,924,599,1354,701,1175,1133,52,1303,789,206,1334,1293,477,581,1024,563
1354,477,1407,476,223,937,1024,1025,1054,1091,678,217,1056,117,178,189,407,791,1126,319
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
283,913,132,331,270,1181,768,129,932,1289,617,172,1180,33,54,489,254,637,1183,680
212,1119,330,599,1293,1068,563,790,789,581,456,924,647,1334,1295,236,1014,1175,1133,52
212,330,1119,790,924,599,1175,1133,701,52,1293,1303,563,206,1068,647,1295,686,1014,1282
789,1334,581,456,212,1119,330,1423,599,1068,1293,563,803,828,1024,314,867,217,860,663
212,1119,330,599,1293,1068,563,790,789,581,924,456,1334,647,1295,1175,1133,52,236,206
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,637,54,680,489,1022
212,789,1334,581,456,1119,330,599,1423,1068,1293,563,1024,803,217,828,790,867,647,1054
1354,937,283,913,132,477,331,1091,270,1181,1407,476,768,223,172,129,932,617,1289,1180
789,1334,581,456,1024,803,1423,217,828,867,1054,1354,212,477,1407,178,1406,314,860,811
789,1334,581,456,1024,217,803,828,1423,867,1054,1354,477,1407,212,476,223,178,189,407
1354,1024,477,789,1407,476,1334,223,581,456,217,212,1054,828,803,1119,867,937,330,178
212,1119,789,330,581,1334,456,599,1068,1293,563,1423,790,647,236,1295,803,924,314,87
212,789,581,1119,456,1334,330,599,1068,1423,1293,563,647,236,790,803,314,663,860,87
212,1119,330,789,581,456,599,1334,1068,1293,563,1423,790,647,236,924,1295,1014,87,803
789,1334,581,456,1024,1354,212,217,803,828,477,1054,1423,867,1407,1119,476,223,330,178
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
212,330,1119,790,599,924,1175,1293,701,1133,52,563,1303,1068,206,647,1295,789,1014,581
212,330,1119,790,599,924,1293,1175,563,1133,52,701,1068,206,1303,647,1295,1014,686,1282
212,1119,330,599,789,790,1334,581,924,456,1293,563,1068,1175,1354,701,1133,52,1024,1303
937,1354,1091,477,476,1407,223,1314,528,635,414,1331,1025,427,1024,678,485,1054,1056,117
559,1363,958,522,786,541,758,337,874,1429,435,106,1183,420,1150,510,1260,505,215,496
212,789,1334,581,456,1119,330,599,1068,1423,1293,563,1024,803,790,217,828,647,867,924
559,1363,958,522,541,786,337,758,1429,874,106,435,505,720,605,1150,510,552,192,1260
212,1119,330,599,1293,1068,563,789,581,456,790,1334,647,924,1295,236,1014,1423,87,1175
283,913,132,331,270,1181,768,129,932,617,172,1289,1180,33,54,254,637,489,680,1022
789,1334,581,456,212,1119,1423,330,803,599,1024,828,1068,217,867,1293,563,1054,314,860
283,913,132,331,270,1181,768,172,129,932,617,254,1289,1180,637,680,33,54,1257,489
212,1119,330,599,1068,1293,563,789,790,581,456,647,1334,924,1295,236,1014,87,1423,1175
212,1119,330,1354,789,1334,599,581,1024,790,456,477,924,1407,476,223,1293,1175,701,563
212,1119,330,599,1293,1068,563,789,581,456,1334,790,647,924,1295,236,1014,1423,87,1175
1354,477,1407,476,937,223,1024,1025,1054,1091,678,217,1056,117,178,189,407,791,1126,319
1024,1354,789,1334,477,217,581,456,1407,1054,476,223,828,803,867,178,189,407,1423,791
559,1363,522,958,337,283,913,1183,331,541,132,270,1289,1181,420,932,129,617,489,768
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
283,913,132,331,270,1181,768,129,932,172,617,1289,1180,33,54,254,637,489,680,1022
1354,477,1024,1407,476,223,217,1054,789,1334,581,456,937,828,867,803,178,678,189,407
212,1119,330,599,789,581,456,1334,1068,1293,563,790,647,1423,924,236,1295,1014,87,663
789,1334,581,212,456,1119,330,599,1423,1068,1293,563,803,1024,828,217,867,314,860,647
789,1334,581,456,1024,217,803,1423,828,867,1054,1354,477,1407,212,476,223,178,1406,189
1183,420,283,913,1289,331,132,270,489,932,215,129,617,1181,915,165,1180,1338,1322,1270
212,1354,789,1119,1334,330,1024,581,456,477,1407,476,223,599,217,1054,790,828,803,1293
1354,477,1024,1407,476,223,217,789,937,1054,1334,581,456,828,867,803,178,678,189,407
1354,1024,477,789,1407,1334,476,212,223,581,456,1119,217,330,1054,937,828,803,867,599
937,1091,1354,477,476,1407,223,1314,414,528,635,1331,427,1025,1024,1272,485,569,678,1054
1354,1024,477,789,1407,1334,212,476,223,581,456,1119,330,217,1054,937,828,803,867,599
212,1119,330,599,1293,1068,563,790,789,581,924,456,647,1334,1295,236,1014,1175,1133,52
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,33,54,680,489,1022
212,1119,330,789,1334,581,456,599,1293,790,1068,563,924,1024,1423,1354,647,217,803,1175
212,1119,789,330,581,1334,456,599,1068,1293,563,1423,790,647,924,236,1295,803,1014,87
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
283,913,331,132,270,1181,768,1289,129,932,617,1180,1183,172,489,33,54,1022,915,136
283,913,331,132,270,1181,768,1289,129,932,617,1180,172,1183,33,489,54,1022,637,254
283,913,331,132,270,1181,768,1289,129,932,617,1180,1183,172,489,33,54,1022,915,136
789,1334,581,456,212,1119,330,1423,599,1068,1293,563,803,828,1024,314,860,867,217,663
212,1119,330,599,1293,1068,563,789,581,456,1334,790,647,924,1295,236,1014,1423,87,1175
283,913,331,132,1183,270,1289,1181,932,129,617,768,489,1180,420,33,54,172,915,1338
701,1303,337,1175,1133,52,206,924,790,522,360,1103,559,958,156,1363,686,1100,605,552
212,789,581,1334,456,1119,330,599,1068,1423,1293,563,647,803,236,314,790,663,860,1162
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
559,522,1363,337,958,541,701,1303,1175,1133,52,605,552,106,206,505,1429,360,1103,720
937,1354,1091,477,476,1407,223,1314,414,528,635,1331,283,1024,427,1025,913,132,331,270
789,1024,1334,1354,581,456,477,217,1407,476,1054,223,828,803,867,1423,178,189,407,212
283,913,132,331,270,1181,768,129,172,932,617,1289,1180,33,254,54,637,680,489,1022
212,1119,330,599,1293,1068,563,789,581,790,456,1334,647,924,1295,236,1014,1423,87,1175
789,1024,1334,1354,581,456,477,217,1407,476,1054,223,803,828,867,1423,178,212,189,407
1091,937,283,132,913,331,1181,270,768,172,254,1314,637,680,129,617,932,1257,1180,414
559,1363,958,522,786,541,758,337,1183,874,1429,420,215,165,283,913,435,1289,106,331
212,1119,330,599,789,581,456,1068,1334,1293,563,790,647,1423,924,1295,236,1014,87,663
1091,937,1314,1354,414,528,635,1331,283,427,132,913,1181,331,270,768,477,172,254,476
283,913,1183,331,132,270,1289,1181,932,420,129,489,617,768,1180,33,54,915,1338,1322
1354,477,1407,476,223,1024,937,1054,217,1025,678,178,1056,117,189,407,791,1126,319,239
789,1334,581,456,212,1119,330,1423,599,1024,803,1068,217,828,1293,867,563,1054,314,860
789,1334,581,456,1024,212,1354,217,803,828,1423,1054,477,1119,867,1407,330,476,223,599
283,913,132,331,270,1181,768,129,932,1289,617,172,1180,33,54,489,254,637,1183,680
212,330,1119,790,924,599,1175,1133,701,52,1293,1303,206,563,1068,647,1295,686,1014,1282
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,33,680,54,489,1022
1354,212,477,1024,1407,476,789,223,1119,330,1334,581,456,937,217,1054,599,790,828,803
1091,937,1354,1314,283,132,913,414,477,528,635,331,1331,1181,270,476,768,1407,427,223
212,1119,330,599,1068,1293,563,790,789,647,581,456,1334,924,1295,236,1014,87,1423,1175
1354,1024,477,1407,476,223,217,789,1054,1334,581,456,828,937,867,803,178,678,189,407
789,1334,581,456,1024,217,1354,803,828,1054,867,1423,477,1407,476,223,178,212,189,407
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
212,330,1119,599,790,924,1293,563,1068,1175,1133,52,647,701,206,1303,1295,1014,236,686
1354,477,1407,476,223,937,1024,1054,1025,678,217,1091,1056,117,178,189,407,791,1126,319
283,913,132,331,270,1181,768,129,172,932,617,1289,1180,33,254,54,637,680,489,1022
701,1175,1133,924,1303,52,790,206,337,330,212,1119,599,522,360,1293,686,563,647,1103
283,913,132,331,270,1181,768,1091,172,129,932,617,254,637,1180,1289,680,33,54,1257
212,330,1119,790,924,599,1175,1133,701,52,1293,563,1303,206,1068,647,1295,1014,686,1282
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
789,1334,581,456,212,1119,330,1423,599,1068,1293,563,803,828,1024,314,860,867,217,663
283,913,331,132,270,1183,1289,1181,932,129,768,617,1180,489,33,54,172,420,915,1338
559,1363,958,522,541,786,337,758,1429,874,435,106,505,1150,510,1260,720,192,496,1183
212,1119,330,789,599,1334,581,456,790,1293,1068,563,924,647,1175,1133,52,701,1024,1423
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,637,54,1091,937,680
212,330,1119,599,790,924,1293,563,1068,1175,1133,52,701,206,647,1303,789,1295,581,456
212,789,1119,581,1334,330,456,599,1068,1293,563,1423,790,647,803,924,236,1295,1024,828
212,1119,330,599,1293,1068,563,789,581,456,1334,790,647,924,1295,236,1014,1423,87,1175
559,1363,958,522,786,541,758,1183,337,420,874,1429,215,165,283,913,1289,331,489,1046
1091,283,132,913,331,1181,270,768,937,172,254,637,680,129,617,932,1257,1180,1289,33
283,913,132,331,270,1181,768,172,129,932,617,254,1289,1180,637,680,33,54,1257,489
212,1119,330,599,1293,1068,563,790,924,647,789,1295,581,456,1334,236,1175,1014,1133,52
283,913,331,132,270,1181,1289,768,129,932,617,1183,1180,489,172,33,54,915,136,265
212,330,1119,790,924,599,1175,1133,1293,52,701,563,206,1303,1068,647,1295,1014,686,1282
789,1334,1024,1354,581,456,477,217,1407,476,223,1054,803,828,212,867,1423,1119,178,330
789,1334,581,456,212,1423,1119,330,803,1024,217,828,867,599,1068,1054,1293,314,860,563
212,1119,330,789,581,456,1334,599,1068,1293,563,1423,790,647,236,1295,924,1014,87,803
212,1119,330,599,1068,1293,563,789,790,647,581,456,1334,924,1295,236,1014,87,1423,1175
559,522,1363,958,337,541,701,106,1303,605,552,1429,505,1175,874,1133,52,720,786,206
212,1119,330,599,790,1293,563,1068,924,647,1295,1175,1133,789,52,206,701,581,1303,456
212,1119,330,599,789,1068,1293,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
212,330,1119,599,790,924,1293,563,1068,1175,1133,52,701,206,1303,647,1295,789,581,456
559,1363,958,786,1183,522,420,541,283,913,215,1289,331,165,489,132,270,932,758,129
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,680,33,54,489,1257
559,522,1363,958,337,541,701,106,1303,605,552,1429,505,1175,874,1133,52,720,786,206
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,337
1354,477,1407,476,223,937,1024,1054,1025,217,678,1091,1056,178,117,189,407,791,1126,319
789,1334,581,456,212,1024,217,1423,1119,803,1354,828,330,867,1054,477,1407,599,476,223
212,330,1119,599,790,924,1293,563,1068,1175,1133,701,52,206,1303,647,789,1295,581,1334
212,789,1119,581,456,1334,330,599,1068,1293,1423,563,647,236,790,803,314,663,860,1295
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,637,54,680,489,1022
1091,937,283,132,913,331,270,1181,768,172,254,637,129,680,617,932,1180,1257,1289,33
1354,937,477,1407,476,223,1091,1024,1054,1025,217,678,178,1056,117,189,1314,407,791,1126
1354,477,1407,476,223,1024,937,1054,217,678,1025,178,828,1091,189,1056,867,407,117,791
1091,937,283,132,913,331,1181,270,1314,768,172,254,414,637,680,528,635,1331,129,617
789,1334,581,456,212,1119,330,1423,599,1068,1293,563,803,828,314,860,1024,867,663,217
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,637,54,680,489,1022
789,1334,581,456,212,1119,330,1423,599,1068,1293,563,803,828,1024,314,860,867,217,663
283,913,1183,331,132,270,1289,1181,932,129,617,489,420,768,1180,33,54,915,1338,1322
789,1334,581,456,212,1119,330,1423,599,1068,1293,563,803,828,314,1024,860,867,663,217
789,212,581,1334,456,1119,330,599,1423,1068,1293,563,803,647,314,663,860,236,1162,790
701,924,790,1175,1133,212,52,330,1303,1119,206,337,599,1293,563,360,647,1068,522,686
1354,1024,477,1407,476,223,789,1334,217,581,1054,456,828,803,867,178,937,189,407,678
701,924,790,1175,1133,212,52,330,1303,1119,206,337,599,1293,563,360,647,1068,522,686
212,1119,330,789,599,581,456,1334,1068,1293,563,1423,790,647,236,1295,924,1014,87,663
559,1363,958,522,541,337,786,758,1429,874,106,505,435,720,605,552,1150,510,192,1260
283,913,132,331,270,1181,768,172,129,932,617,254,637,1180,1289,680,33,54,1257,489
337,522,559,1363,958,701,1303,1175,1133,52,541,206,924,605,552,360,1103,106,790,505
1354,477,1407,476,223,937,1024,1054,217,1091,678,1025,178,828,189,867,1056,407,117,791
559,522,1363,337,958,541,701,1303,1175,1133,52,605,552,106,206,505,1429,720,1103,360
789,212,1334,581,456,1119,330,599,1423,1068,1293,563,1024,803,217,828,867,790,1054,647
1091,283,132,913,331,1181,270,768,937,172,254,637,680,129,617,932,1180,1257,1289,33
212,330,1119,599,790,924,1293,563,1068,1175,1133,701,52,789,1303,206,581,1334,456,647
1354,212,789,1024,1334,477,581,1119,456,330,1407,476,223,217,1054,599,828,803,867,790
212,1119,330,599,789,1068,1293,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
283,913,132,331,270,1181,768,129,932,1289,617,172,1180,33,54,489,254,637,1183,680
212,1119,330,599,1293,1068,563,790,647,924,1295,789,236,581,456,1014,1334,87,1175,1133
212,1119,330,599,1293,1068,563,790,647,924,1295,236,1014,789,581,456,1175,1334,1133,87
212,1119,330,789,1334,581,599,456,1354,790,1024,924,1293,1068,563,477,1407,1175,217,476
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,236,1295,924,1423,1014,87,501
937,1354,1091,477,476,1407,223,283,1024,913,132,331,270,1181,1314,768,1025,172,414,528
212,1119,330,599,1293,1068,563,790,647,789,924,581,456,1295,1334,236,1014,87,1175,1423
212,1119,330,599,790,924,1293,563,1068,789,1175,1133,701,52,581,1334,206,1303,456,647
212,330,1119,599,790,924,1293,563,1068,1175,1133,52,701,206,1303,647,1295,789,1014,581
283,913,331,132,270,1183,1289,1181,932,129,768,617,1180,489,33,54,172,420,915,1338
1354,937,477,1407,476,223,1091,1024,1054,1025,283,913,132,217,331,678,270,1181,1314,768
701,337,1175,1303,1133,52,522,924,206,559,790,1363,958,330,212,1119,360,1103,599,541
283,913,1183,331,132,270,1289,1181,932,129,420,617,489,768,1180,33,54,915,1338,1322
212,1119,330,789,1334,581,599,456,1293,790,1068,563,924,1024,1423,647,1354,1175,217,1133
212,330,1119,599,790,924,1293,563,1068,1175,1133,52,701,206,1303,647,1295,789,1014,581
559,1363,958,522,786,541,758,1183,337,420,874,1429,215,165,283,913,1289,331,489,1046
1091,937,283,132,913,331,1181,270,1314,768,172,254,414,637,680,528,635,1331,129,617
283,913,331,132,270,1181,768,1289,129,932,617,1180,172,33,489,54,1183,637,1022,254
1354,1024,789,477,1334,581,1407,456,476,223,212,217,1054,1119,330,828,803,867,937,1423
212,1119,330,599,1293,1068,563,789,790,581,456,1334,647,924,1295,236,1014,1423,1175,87
